X_Value	laser_0	laser_1	laser_2	Untitled	Untitled 1	Untitled 2
9.120000	0.791803	1.228539	-1.032144	0.001648	-0.005872	-0.024288
9.130000	0.789341	1.241032	-0.980437	-0.004384	-0.004140	-0.020362
9.140000	0.696322	1.235925	-0.914868	0.000520	-0.005036	-0.008307
9.150000	0.722586	1.245410	-0.871003	0.008421	-0.008794	-0.002814
9.160000	0.643155	1.224161	-0.783273	0.002240	-0.008798	0.000652
9.170000	0.621451	1.208840	-0.751537	0.005144	-0.005315	-0.013312
9.180000	0.661212	1.171359	-0.632892	-0.000268	-0.001460	-0.010173
9.190000	0.660118	1.193520	-0.527927	0.004339	-0.000301	0.005860
9.200000	0.651910	1.123755	-0.427977	0.000408	-0.003531	0.020827
9.210000	0.643338	1.145916	-0.404357	0.003594	-0.005323	0.026723
9.220000	0.594913	1.019337	-0.445395	0.004127	-0.003446	0.020395
9.230000	0.597102	1.012589	-0.417489	0.006972	0.000864	0.005560
9.240000	0.601935	1.010947	-0.395147	-0.000829	0.003471	0.008208
9.250000	0.586341	0.959422	-0.415665	-0.000473	0.002295	0.017852
9.260000	0.596372	0.887469	-0.536955	-0.001799	-0.002220	0.020831
9.270000	0.607954	0.835396	-0.639094	-0.000591	-0.003718	0.012766
9.280000	0.604489	0.801016	-0.684417	-0.000855	-0.000296	-0.007918
9.290000	0.601023	0.740462	-0.796679	0.000603	0.003899	-0.023507
9.300000	0.591630	0.734808	-0.787559	-5.059583E-5	0.004845	-0.020125
9.310000	0.604762	0.665226	-0.802059	0.000281	0.000236	-0.012573
9.320000	0.588803	0.563544	-0.823764	-0.000704	-0.003846	-0.008656
9.330000	0.633853	0.542569	-0.812820	-0.000977	-0.001947	-0.013799
9.340000	0.593089	0.475085	-0.745427	-0.001367	0.002816	-0.022812
9.350000	0.624004	0.449094	-0.704845	-0.001260	0.006187	-0.018598
9.360000	0.616253	0.375317	-0.583647	-0.001107	0.003306	-0.003533
9.370000	0.590992	0.272358	-0.548993	-0.000299	-0.001646	0.010662
9.380000	0.602391	0.256855	-0.466188	-0.001093	-0.001907	0.016687
9.390000	0.588256	0.191741	-0.453876	0.001130	0.002864	0.011281
9.400000	0.612331	0.153713	-0.431898	-0.003775	0.007549	0.006093
9.410000	0.599929	0.124348	-0.409647	-0.005832	0.007946	0.011155
9.420000	0.598379	0.011084	-0.423508	0.001016	0.003640	0.018974
9.430000	0.570746	0.065710	-0.444027	-0.000205	0.000792	0.021086
9.440000	0.520042	-0.000498	-0.553279	-0.002372	0.003078	0.008014
9.450000	0.538372	0.008074	-0.609820	0.000550	0.007950	-0.007729
9.460000	0.596190	-0.061690	-0.635081	0.001619	0.010236	-0.014628
9.470000	0.516577	-0.068621	-0.682958	0.004988	0.007576	-0.012524
9.480000	0.553511	-0.044545	-0.633075	0.005569	0.002236	-0.007473
9.490000	0.534907	-0.090781	-0.658518	0.001449	0.001298	-0.007999
9.500000	0.548860	-0.075916	-0.617480	0.001078	0.004580	-0.013831
9.510000	0.516121	-0.057768	-0.573433	0.000627	0.007810	-0.014727
9.520000	0.501256	-0.050290	-0.495826	0.000336	0.007302	-0.007028
9.530000	0.539649	-0.047190	-0.398247	-0.000149	0.001955	0.004038
9.540000	0.559347	-0.013265	-0.421776	-0.000757	-0.001326	0.013169
9.550000	0.543570	0.001326	-0.385662	-0.000753	0.000348	0.012758
9.560000	0.540561	0.005247	-0.363320	-0.000872	0.003640	0.008220
9.570000	0.523507	0.048474	-0.385936	0.000621	0.004618	0.007649
9.580000	0.503080	0.052760	-0.374537	0.000625	0.001015	0.009842
9.590000	0.529253	0.062791	-0.416121	0.000265	-0.003146	0.013824
9.600000	0.538828	0.102644	-0.446945	0.001633	-0.003415	0.012157
9.610000	0.562083	0.160644	-0.525373	0.000843	2.509007E-6	0.001402
9.620000	0.530438	0.127814	-0.567961	0.000855	0.002723	-0.006616
9.630000	0.552690	0.217823	-0.605990	-0.000309	0.001894	-0.009429
9.640000	0.540561	0.276644	-0.604531	-0.000376	-0.001620	-0.007334
9.650000	0.544026	0.322880	-0.617663	-0.000933	-0.003502	-0.003681
9.660000	0.538828	0.386808	-0.628606	0.000950	-0.001550	-0.007579
9.670000	0.531350	0.406415	-0.645933	0.002827	0.001783	-0.014435
9.680000	0.563542	0.468519	-0.627329	0.004859	0.002808	-0.013925
9.690000	0.568193	0.497427	-0.584741	0.004938	0.000722	-0.007262
9.700000	0.596646	0.598289	-0.526741	0.007956	-0.002811	0.000492
9.710000	0.635221	0.598289	-0.457889	0.001008	-0.003129	0.013096
9.720000	0.631391	0.609962	-0.491084	0.001814	-0.000335	0.011919
9.730000	0.653369	0.725506	-0.467738	-0.003355	0.001442	0.013788
9.740000	0.655102	0.760069	-0.492543	0.001197	0.000132	0.016652
9.750000	0.646256	0.831931	-0.542153	-0.005568	-0.003303	0.017556
9.760000	0.741737	0.855095	-0.630065	-0.001083	-0.005011	0.017248
9.770000	0.716567	0.898777	-0.746977	-0.003413	-0.003901	0.013805
9.780000	0.773473	0.979120	-0.831698	-0.002963	-0.001374	0.002159
9.790000	0.769278	1.010947	-0.973324	0.000835	-0.001176	-0.010140
9.800000	0.785693	1.019246	-1.011717	-0.003784	-0.003919	-0.011930
9.810000	0.825181	1.015416	-1.105009	0.001622	-0.005318	-0.019694
9.820000	0.802656	1.039218	-1.146412	-0.002307	-0.005039	-0.014497
9.830000	0.838678	1.153759	-1.126167	0.006371	-0.002722	-0.020986
9.840000	0.864395	1.130321	-1.152978	-0.003584	-0.001447	-0.021502
9.850000	0.862753	1.193884	-1.084582	0.001616	-0.002109	-0.018385
9.860000	0.938080	1.236290	-1.037707	0.004003	-0.003420	-0.008637
9.870000	0.925860	1.211850	-0.978157	-0.000466	-0.003856	0.003619
9.880000	0.997722	1.243951	-0.917147	0.000736	-0.001967	0.008580
9.890000	1.012496	1.250608	-0.885959	0.001764	-0.000620	0.015573
9.900000	1.046055	1.318639	-0.839996	0.004621	-0.000220	0.015635
9.910000	1.075785	1.304413	-0.858874	0.002577	-0.001306	0.019420
9.920000	1.131961	1.264743	-0.908757	0.003486	-0.002011	0.024196
9.930000	1.196527	1.275048	-0.954081	0.006576	-0.001161	0.024940
9.940000	1.235285	1.291463	-1.098899	0.005218	-0.000291	0.020486
9.950000	1.312163	1.344539	-1.184076	-0.007569	0.001124	0.012799
9.960000	1.354386	1.333231	-1.319683	-0.016432	0.000915	0.005386
9.970000	1.327027	1.311617	-1.483104	-0.018341	-0.000249	0.001009
9.980000	1.362958	1.348916	-1.562444	-0.012468	-0.000729	-0.005948
9.990000	1.334323	1.374907	-1.727416	0.001405	0.000125	-0.024453
10.000000	1.337059	1.396246	-1.751674	-7.644610E-5	0.001394	-0.042920
10.010000	1.361590	1.426523	-1.768089	0.002463	0.002633	-0.052840
10.020000	1.339977	1.379193	-1.740092	0.001175	0.002522	-0.045867
10.030000	1.369616	1.414029	-1.647985	0.001674	0.001327	-0.026680
10.040000	1.331222	1.383661	-1.515935	0.001580	0.000337	-0.015307
10.050000	1.346634	1.392872	-1.384887	0.000756	0.000560	-0.008357
10.060000	1.370619	1.384209	-1.221466	0.000753	0.001547	-0.001055
10.070000	1.325660	1.375454	-1.124434	0.000458	0.002114	0.011094
10.080000	1.373719	1.446039	-1.018556	0.000662	0.000731	0.032472
10.090000	1.357851	1.451875	-1.005242	0.001164	-0.000963	0.048743
10.100000	1.333502	1.457256	-1.000044	0.001444	-0.001527	0.047738
10.110000	1.348367	1.465099	-0.999497	0.001864	-0.000830	0.037883
10.120000	1.360678	1.446769	-1.132915	0.001873	0.000265	0.026147
10.130000	1.352653	1.466193	-1.166840	0.001674	0.000215	0.018597
10.140000	1.347090	1.446313	-1.320868	0.001253	-0.001439	0.015331
10.150000	1.353930	1.439382	-1.475170	0.000720	-0.003155	0.004983
10.160000	1.365603	1.460083	-1.610595	0.000147	-0.003191	-0.013707
10.170000	1.342622	1.408923	-1.675161	-6.731917E-5	-0.001414	-0.032496
10.180000	1.350921	1.390684	-1.702793	0.000489	-7.879663E-5	-0.043212
10.190000	1.334323	1.407190	-1.719573	0.000469	8.054268E-5	-0.039729
10.200000	1.349188	1.399621	-1.681362	0.000542	-0.001516	-0.030049
10.210000	1.352197	1.407646	-1.608224	0.000863	-0.002473	-0.025615
10.220000	1.335691	1.347731	-1.542928	0.000473	-0.000429	-0.022696
10.230000	1.367883	1.333139	-1.411060	0.001023	0.002376	-0.015276
10.240000	1.349188	1.287451	-1.247639	0.000769	0.003968	-0.000163
10.250000	1.352562	1.299580	-1.125528	0.000938	0.002639	0.019907
10.260000	1.355298	1.300036	-1.068440	0.000706	0.000839	0.035080
10.270000	1.321373	1.190510	-1.047830	0.000898	0.001293	0.038381
10.280000	1.364053	1.211485	-1.036887	0.000786	0.003729	0.034977
10.290000	1.337059	1.200451	-1.065704	0.001066	0.005673	0.030396
10.300000	1.353839	1.245318	-1.123978	0.000853	0.004866	0.028621
10.310000	1.354386	1.217960	-1.187906	0.001036	0.001990	0.025800
10.320000	1.344355	1.206561	-1.340202	0.000772	0.000230	0.014844
10.330000	1.384024	1.200906	-1.445076	0.001492	0.001336	-0.003388
10.340000	1.360496	1.162149	-1.570743	0.000514	0.003357	-0.020366
10.350000	1.357213	1.184035	-1.647164	0.001281	0.003452	-0.030591
10.360000	1.351741	1.198718	-1.661664	-0.000178	0.001121	-0.031101
10.370000	1.331405	1.173457	-1.663123	0.000922	-0.002161	-0.028779
10.380000	1.402902	1.196529	-1.656740	0.002786	-0.002427	-0.029462
10.390000	1.345358	1.164793	-1.615428	0.013172	-0.000353	-0.029855
10.400000	1.394603	1.139806	-1.499611	0.014573	0.001386	-0.023043
10.410000	1.452694	1.199721	-1.352786	0.003209	0.001430	-0.007404
10.420000	1.471389	1.180388	-1.268522	0.009505	-0.001384	0.012887
10.430000	1.522003	1.176466	-1.177509	0.005097	-0.003224	0.041918
10.440000	1.575899	1.135884	-1.187450	0.010550	-0.001083	0.040696
10.450000	1.622408	1.089648	-1.203226	-0.000765	0.001034	0.046248
10.460000	1.657063	1.073142	-1.299711	-0.010687	0.002971	0.044790
10.470000	1.729836	1.117189	-1.446626	-0.010522	0.002367	0.043000
10.480000	1.793946	1.146919	-1.604941	-0.004160	0.000584	0.046119
10.490000	1.817292	1.129410	-1.868039	-0.003391	0.001985	0.027821
10.500000	1.882223	1.122935	-2.092652	0.009118	0.004814	-0.012974
10.510000	1.977066	1.141265	-2.286989	0.012291	0.006902	-0.031170
10.520000	2.067714	1.175281	-2.424055	-0.010116	0.008023	-0.046288
10.530000	2.118783	1.226988	-2.507681	-0.024030	0.007454	-0.044342
10.540000	2.133192	1.231913	-2.607540	-0.016362	0.005650	-0.028335
10.550000	2.147145	1.264834	-2.638364	-0.011023	0.006384	-0.037860
10.560000	2.163013	1.291372	-2.620581	-0.006640	0.008272	-0.064735
10.570000	2.131460	1.374542	-2.537776	-0.001745	0.009901	-0.060767
10.580000	2.152982	1.478413	-2.405360	-0.000185	0.009237	-0.049760
10.590000	2.133192	1.556111	-2.263917	8.803913E-5	0.004892	-0.012193
10.600000	2.138026	1.681505	-2.112989	0.001785	0.001732	0.022054
10.610000	2.117963	1.754187	-1.953853	0.002550	0.001500	0.023033
10.620000	2.131186	1.871647	-1.873146	0.003381	0.002965	0.024153
10.630000	2.159456	2.027408	-1.716929	0.002957	0.003131	0.033771
10.640000	2.141035	2.084131	-1.683916	0.002787	-0.000831	0.048688
10.650000	2.149334	2.175782	-1.683460	0.001178	-0.006599	0.071033
10.660000	2.125805	2.265609	-1.790432	0.000728	-0.009909	0.065934
10.670000	2.121428	2.341575	-1.997536	3.644589E-5	-0.008890	0.037353
10.680000	2.148604	2.476817	-2.083989	0.000360	-0.006058	0.008410
10.690000	2.148422	2.529893	-2.233275	0.000784	-0.006257	-0.009154
10.700000	2.142038	2.645163	-2.376543	0.000681	-0.010428	-0.013414
10.710000	2.162010	2.694044	-2.494184	0.001600	-0.015006	-0.017207
10.720000	2.134925	2.746025	-2.582644	0.002081	-0.014842	-0.037798
10.730000	2.145048	2.816701	-2.615383	0.001335	-0.010578	-0.060723
10.740000	2.139758	2.815607	-2.585288	0.001895	-0.006177	-0.064068
10.750000	2.158818	2.910541	-2.503213	0.000673	-0.005843	-0.052339
10.760000	2.140214	2.954133	-2.366876	0.000626	-0.008571	-0.024001
10.770000	2.119695	2.961702	-2.216587	-0.000562	-0.010130	-0.001024
10.780000	2.145048	2.975746	-2.108703	-0.000897	-0.006870	0.002239
10.790000	2.126626	2.949299	-2.013951	0.000332	-0.000510	0.008696
10.800000	2.133192	2.953403	-1.841319	0.000778	0.002270	0.022951
10.810000	2.148422	2.978208	-1.730243	0.001051	-0.000168	0.043362
10.820000	2.132736	2.939450	-1.745290	0.002398	-0.003285	0.062272
10.830000	2.143771	2.977022	-1.769731	0.002642	-0.003755	0.057753
10.840000	2.142312	2.948570	-1.884636	0.002033	0.000249	0.038178
10.850000	2.144136	2.947293	-1.993615	0.001618	0.003490	0.022483
10.860000	2.148878	2.961702	-2.111347	0.000154	0.002003	0.010504
10.870000	2.143680	2.883730	-2.207376	-0.000889	-0.002704	0.007399
10.880000	2.153438	2.899051	-2.354656	-0.000112	-0.006679	-0.001483
10.890000	2.136202	2.849167	-2.484883	-0.000916	-0.005600	-0.026661
10.900000	2.158545	2.792535	-2.545254	2.939091E-6	-0.001510	-0.048295
10.910000	2.113950	2.757333	-2.564770	-0.008126	-0.000206	-0.056889
10.920000	2.073186	2.702252	-2.530754	-0.022727	-0.003163	-0.046905
10.930000	2.035158	2.665044	-2.463269	-0.006628	-0.008515	-0.035627
10.940000	1.922440	2.544393	-2.321735	-0.011687	-0.010113	-0.022082
10.950000	1.845745	2.469613	-2.215492	-0.006643	-0.004320	-0.036967
10.960000	1.757195	2.389088	-2.065932	0.012067	0.001375	-0.033532
10.970000	1.690896	2.289047	-1.839586	0.022500	0.001372	-0.013871
10.980000	1.699924	2.264697	-1.563721	0.017152	-0.002215	0.006541
10.990000	1.657610	2.156631	-1.388809	0.005348	-0.004983	0.042566
11.000000	1.665817	2.043002	-1.247274	0.010065	-0.001923	0.061196
11.010000	1.677399	1.956640	-1.152522	0.008533	0.004564	0.060190
11.020000	1.655695	1.817477	-1.117594	0.006791	0.007099	0.059133
11.030000	1.665817	1.725734	-1.178877	0.001393	0.005668	0.056959
11.040000	1.645754	1.606451	-1.338834	0.000541	0.002590	0.055328
11.050000	1.671654	1.495558	-1.485658	-0.001570	0.002082	0.051878
11.060000	1.664905	1.373265	-1.738359	-0.000735	0.006585	0.025533
11.070000	1.669100	1.253708	-1.949476	-0.000935	0.010447	-0.010765
11.080000	1.672201	1.215315	-2.121470	-0.000367	0.011271	-0.037268
11.090000	1.653141	1.105881	-2.237561	0.000719	0.008843	-0.053645
11.100000	1.656242	1.010947	-2.291275	-0.000254	0.006070	-0.055709
11.110000	1.666273	0.934617	-2.322646	0.000931	0.006287	-0.055063
11.120000	1.646575	0.823176	-2.274404	-0.000162	0.009457	-0.062159
11.130000	1.684330	0.804846	-2.113171	0.000464	0.012059	-0.060588
11.140000	1.665270	0.696415	-2.001731	0.000819	0.011432	-0.044038
11.150000	1.688707	0.662491	-1.803564	-0.000627	0.008152	-0.016847
11.160000	1.681868	0.617987	-1.613240	8.502515E-5	0.006243	0.015691
11.170000	1.669192	0.504814	-1.426381	-0.001599	0.007742	0.036261
11.180000	1.673022	0.500984	-1.288859	-0.000304	0.009780	0.043886
11.190000	1.631346	0.483292	-1.222377	-0.000188	0.010250	0.050643
11.200000	1.659251	0.463229	-1.182343	0.001163	0.008132	0.055793
11.210000	1.656242	0.479006	-1.233686	0.001753	0.005256	0.060930
11.220000	1.661805	0.485663	-1.373670	0.001867	0.005240	0.057083
11.230000	1.663902	0.496971	-1.531802	0.001274	0.006804	0.038832
11.240000	1.653597	0.485116	-1.732249	0.001374	0.007643	0.009234
11.250000	1.667094	0.528799	-1.891932	-0.001450	0.006984	-0.012372
11.260000	1.672383	0.600022	-2.055445	-0.000373	0.004746	-0.026915
11.270000	1.652685	0.610965	-2.169074	-0.004384	0.003427	-0.036046
11.280000	1.667550	0.707723	-2.254980	-0.001200	0.003504	-0.045126
11.290000	1.646119	0.743654	-2.290546	-0.006598	0.004244	-0.059447
11.300000	1.621314	0.830198	-2.186401	-0.007173	0.005138	-0.062782
11.310000	1.630251	0.891755	-2.144634	-0.008101	0.003820	-0.056036
11.320000	1.600339	0.980032	-1.988416	-0.008973	0.001425	-0.035883
11.330000	1.581188	1.077975	-1.766356	-0.007578	-8.172067E-5	-0.016328
11.340000	1.486254	1.136796	-1.586793	-0.014787	-8.052712E-5	-0.001563
11.350000	1.447314	1.211850	-1.371664	0.003462	0.001134	0.005448
11.360000	1.407188	1.328306	-1.150060	0.018792	3.384585E-5	0.016596
11.370000	1.343443	1.426158	-1.028861	0.001324	-0.001636	0.030236
11.380000	1.320461	1.586753	-0.822852	-0.005757	-0.004283	0.041829
11.390000	1.189688	1.647854	-0.787286	-0.002613	-0.006581	0.061276
11.400000	1.149015	1.773612	-0.739317	-0.004039	-0.007362	0.061215
11.410000	1.095939	1.869093	-0.783273	0.027704	-0.007040	0.031511
11.420000	1.015140	1.927823	-0.854952	0.027261	-0.009732	0.021770
11.430000	1.041313	2.024398	-0.911402	0.013360	-0.010451	-0.004219
11.440000	1.022983	2.046194	-0.996031	0.007800	-0.013359	0.001115
11.450000	1.022983	2.128361	-1.076739	0.002714	-0.015626	0.021034
11.460000	1.049065	2.161373	-1.168481	-0.001462	-0.016011	0.003574
11.470000	1.012860	2.172773	-1.234233	-0.001275	-0.016036	-0.017497
11.480000	1.028637	2.204235	-1.278462	-0.001955	-0.013986	-0.031619
11.490000	1.012496	2.251657	-1.305730	-0.001453	-0.012474	-0.044291
11.500000	1.047423	2.262965	-1.265422	-0.001177	-0.014633	-0.021907
11.510000	1.049612	2.221106	-1.222833	-0.000595	-0.014771	-0.006224
11.520000	1.038669	2.131735	-1.227028	0.000559	-0.012907	-0.015870
11.530000	1.025628	2.110395	-1.104553	0.000260	-0.008600	-0.016073
11.540000	1.013863	2.040084	-1.096346	-0.000415	-0.003457	-0.016285
11.550000	0.984681	1.993301	-0.949339	-0.005108	-0.002504	-0.003893
11.560000	0.978845	1.972782	-0.859694	-0.008651	-0.003192	0.029296
11.570000	0.921756	1.897272	-0.809811	-0.014339	-0.002506	0.033225
11.580000	0.895310	1.828055	-0.811543	-0.008898	9.593954E-5	0.023929
11.590000	0.838951	1.715247	-0.824767	0.002406	0.005518	0.010674
11.600000	0.834847	1.635178	-0.865805	0.002540	0.007772	-0.006507
11.610000	0.785237	1.550275	-0.850940	0.004265	0.006092	-0.002831
11.620000	0.752681	1.451146	-0.866625	0.006608	0.003669	0.012069
11.630000	0.731888	1.412023	-0.835528	0.019873	0.001927	0.000626
11.640000	0.703527	1.310432	-0.852216	0.010728	0.003373	-0.008061
11.650000	0.704256	1.183488	-0.865440	0.001798	0.005833	-0.020706
11.660000	0.729882	1.133787	-0.778166	-0.001219	0.006230	-0.014270
11.670000	0.704621	0.997633	-0.754638	0.001632	0.002181	0.008809
11.680000	0.713740	0.940636	-0.715789	-0.002273	-0.003230	0.021939
11.690000	0.722586	0.834393	-0.767679	-0.001832	-0.004629	0.006235
11.700000	0.761983	0.733349	-0.742418	-0.001324	-0.001412	0.002592
11.710000	0.769187	0.605220	-0.731930	0.033363	0.001989	-0.013926
11.720000	0.869775	0.488673	-0.744150	0.041258	6.240509E-5	0.002586
11.730000	0.947656	0.400852	-0.734757	-0.015358	-0.003120	0.020769
11.740000	1.025628	0.212990	-0.776707	-0.019953	-0.003466	0.021184
11.750000	1.094571	0.097263	-0.843097	0.002216	-0.000534	0.046052
11.760000	1.139804	0.029961	-1.002688	1.584720E-5	0.006465	0.025443
11.770000	1.192879	-0.116863	-1.110207	0.005305	0.009458	-0.010007
11.780000	1.285807	-0.185898	-1.208516	0.005475	0.009122	-0.003265
11.790000	1.346999	-0.349866	-1.357073	-0.013106	0.009633	-0.006170
11.800000	1.389405	-0.446716	-1.481280	-0.024042	0.012776	0.000179
11.810000	1.389223	-0.557426	-1.649353	-0.019466	0.017855	0.013091
11.820000	1.397248	-0.623817	-1.781677	-0.006634	0.022989	-0.026778
11.830000	1.423877	-0.654093	-1.847429	-0.006980	0.023773	-0.058231
11.840000	1.403814	-0.723310	-1.863114	-0.003884	0.023438	-0.052679
11.850000	1.403905	-0.689477	-1.770369	0.002645	0.022589	-0.048306
11.860000	1.412204	-0.643606	-1.697869	-0.000771	0.022298	-0.020144
11.870000	1.378826	-0.593813	-1.613878	0.001288	0.022135	-0.005480
11.880000	1.415487	-0.532986	-1.499063	0.000572	0.022789	-0.023575
11.890000	1.410197	-0.433310	-1.395922	0.000600	0.019477	-0.011676
11.900000	1.390043	-0.237605	-1.182799	0.000618	0.014800	0.009103
11.910000	1.407279	-0.069989	-1.134283	0.001482	0.009072	0.030358
11.920000	1.409012	0.025037	-1.066981	0.001338	0.004152	0.058989
11.930000	1.403449	0.238251	-1.086314	0.002035	-5.619386E-5	0.049241
11.940000	1.377002	0.370666	-1.145591	0.002262	-0.002436	0.026554
11.950000	1.392414	0.576038	-1.130544	0.001502	-0.005382	0.026181
11.960000	1.424606	0.752318	-1.195293	0.004604	-0.009745	0.020120
11.970000	1.410745	0.880720	-1.337557	0.004993	-0.014322	0.026364
11.980000	1.469657	1.025721	-1.478453	0.000452	-0.017371	0.020998
11.990000	1.458804	1.154762	-1.637954	-0.004090	-0.017486	-0.017413
12.000000	1.455704	1.306966	-1.774199	-0.004038	-0.015269	-0.034324
12.010000	1.437830	1.479325	-1.802287	-0.002125	-0.013617	-0.037698
12.020000	1.439015	1.571432	-1.817334	-0.001389	-0.013591	-0.037566
12.030000	1.454883	1.714882	-1.821985	0.002018	-0.014826	-0.025489
12.040000	1.452694	1.816291	-1.824904	-7.245457E-5	-0.012736	-0.030962
12.050000	1.474490	1.965030	-1.697504	0.002525	-0.007824	-0.039796
12.060000	1.431537	2.078021	-1.577947	-6.420821E-5	-0.002659	-0.026531
12.070000	1.464915	2.160644	-1.452919	0.001595	-0.000376	-0.004916
12.080000	1.480600	2.265609	-1.267610	-0.000389	-0.001841	0.018050
12.090000	1.431172	2.358264	-1.200582	-0.005984	-0.003318	0.036753
12.100000	1.390135	2.460858	-1.138113	-0.043581	-0.001322	0.033714
12.110000	1.265836	2.561446	-1.110116	-0.055784	0.003060	0.027355
12.120000	1.109071	2.638780	-1.142764	-0.010612	0.002970	0.034679
12.130000	0.939266	2.802657	-1.161915	-0.021925	-0.000167	0.011000
12.140000	0.748577	2.857557	-1.196843	0.056771	-0.005607	-0.025645
12.150000	0.660300	2.986598	-1.098808	-0.009666	-0.010495	-0.037863
12.160000	0.569834	2.986051	-1.078928	-0.001852	-0.007055	-0.069247
12.170000	0.470432	3.068856	-0.927544	0.048210	-0.011058	-0.029035
12.180000	0.382155	3.183671	-0.671924	-0.020327	-0.015882	-0.007130
12.190000	0.204689	3.209388	-0.466096	-0.013103	-0.022965	-0.025624
12.200000	0.146051	3.275048	-0.189137	0.057052	-0.030512	-0.004300
12.210000	0.091699	3.206469	0.094115	0.033314	-0.027822	-0.002892
12.220000	0.054582	3.164337	0.352927	-0.002858	-0.027211	-0.008530
12.230000	0.016919	3.103328	0.604352	0.020704	-0.029551	0.059586
12.240000	0.037073	2.934526	0.653597	0.025216	-0.032375	0.097358
12.250000	0.011173	2.868591	0.697006	-0.000949	-0.034571	0.075038
12.260000	0.000959	2.655195	0.684786	0.002034	-0.032612	0.073876
12.270000	-0.004512	2.425748	0.567235	0.000323	-0.021634	0.056171
12.280000	0.040356	2.207792	0.443575	-0.001075	-0.016325	0.028347
12.290000	0.025035	1.829788	0.180386	-0.001429	-0.014184	0.058170
12.300000	0.080208	1.479143	-0.138159	0.028234	-0.011634	0.014257
12.310000	0.122887	1.160872	-0.422323	0.024381	-0.006852	-0.025136
12.320000	0.178060	0.867862	-0.567323	-0.018934	0.006791	-0.047470
12.330000	0.252202	0.515484	-0.725820	-0.016237	0.022481	-0.088024
12.340000	0.267887	0.116414	-0.868814	-0.006131	0.022227	-0.030870
12.350000	0.296432	-0.121696	-0.854405	-0.008256	0.022398	-0.030441
12.360000	0.288042	-0.517848	-0.838720	-0.011573	0.023200	-0.066753
12.370000	0.256397	-0.855817	-0.776160	-0.005496	0.029547	-0.060139
12.380000	0.278740	-1.058088	-0.570606	-0.009019	0.042706	-0.062715
12.390000	0.293787	-1.328299	-0.326112	-0.000783	0.045997	-0.038058
12.400000	0.292510	-1.508774	-0.177464	-0.001492	0.036849	0.036872
12.410000	0.265152	-1.733387	-0.056266	0.000182	0.029235	0.032265
12.420000	0.271353	-1.855224	0.114178	0.000297	0.026190	0.022092
12.430000	0.283664	-1.971224	0.225801	0.000946	0.032205	0.038674
12.440000	0.265152	-2.122517	0.222244	0.000853	0.033833	0.031370
12.450000	0.265425	-2.193558	0.256898	0.001030	0.024691	0.060333
12.460000	0.296523	-2.300986	0.170628	0.000665	0.010894	0.083136
12.470000	0.280199	-2.412882	-0.012765	0.000172	0.002428	0.040344
12.480000	0.299076	-2.435499	-0.152932	0.000666	0.004814	0.010257
12.490000	0.291507	-2.480184	-0.368882	0.000596	0.012576	-0.012184
12.500000	0.307831	-2.529430	-0.472845	-0.000150	0.010191	-0.029245
12.510000	0.288406	-2.521131	-0.609273	5.605099E-5	0.000886	-0.013325
12.520000	0.300353	-2.574936	-0.774609	-0.000648	-0.007134	-0.022252
12.530000	0.316038	-2.605030	-0.801968	-0.000860	-0.004965	-0.057741
12.540000	0.283208	-2.630383	-0.818566	0.000128	0.008323	-0.064646
12.550000	0.315674	-2.632206	-0.708584	0.000606	0.017507	-0.064251
12.560000	0.294699	-2.531436	-0.519446	0.000704	0.014281	-0.036864
12.570000	0.303454	-2.516297	-0.342345	0.000404	0.007723	0.005085
12.580000	0.304274	-2.457203	-0.183483	0.000589	0.005973	0.004331
12.590000	0.288954	-2.398838	-0.091376	0.000427	0.017431	0.008860
12.600000	0.278740	-2.294237	0.090832	-0.000255	0.030943	0.018805
12.610000	0.312664	-2.088501	0.197804	0.001705	0.030484	0.032297
12.620000	0.341573	-1.912312	0.190417	0.008352	0.020388	0.059851
12.630000	0.345950	-1.688246	0.143817	0.009787	0.012055	0.071991
12.640000	0.364828	-1.502664	0.052257	0.012977	0.013243	0.043659
12.650000	0.441614	-1.221418	-0.022615	0.008610	0.020618	0.028549
12.660000	0.487759	-0.891657	-0.189684	0.002709	0.019018	0.018115
12.670000	0.516577	-0.616156	-0.353470	-0.006895	0.008664	0.012004
12.680000	0.552325	-0.234231	-0.606537	-0.018289	-0.006071	0.021817
12.690000	0.539649	0.040449	-0.894257	-0.017685	-0.015380	-0.000265
12.700000	0.538828	0.357534	-1.113673	-0.008803	-0.013745	-0.042252
12.710000	0.532262	0.678723	-1.140758	-0.002161	-0.010347	-0.066784
12.720000	0.546215	0.976111	-1.198940	-0.002022	-0.016375	-0.077454
12.730000	0.529253	1.316086	-1.175777	0.000471	-0.027973	-0.069110
12.740000	0.543206	1.568605	-1.121880	-0.000131	-0.039147	-0.040361
12.750000	0.541564	1.868181	-0.964569	0.002790	-0.039758	-0.037217
12.760000	0.552325	2.127814	-0.728830	0.002384	-0.029802	-0.034699
12.770000	0.546671	2.336924	-0.509049	0.003331	-0.025060	-0.016739
12.780000	0.560989	2.550959	-0.245313	-0.004115	-0.028877	0.009246
12.790000	0.554970	2.659572	-0.108612	-0.003071	-0.035011	0.048930
12.800000	0.490039	2.837403	0.025354	-0.026120	-0.035922	0.073734
12.810000	0.470705	2.945925	0.056999	-0.018226	-0.024513	0.067944
